id,CIE_10_Id,CIE10_DESC
1,K90,Malabsorción intestinal
1,K91,"Complicaciones y trastornos de aparato digestivo intraoperatorios y posprocedimiento, no clasificados bajo otro concepto"
1,L00,Síndrome de piel escaldada estafilocócica 
1,L01,Impétigo
1,L02,"Absceso cutáneo, forúnculo y ántrax"
1,L03,Celulitis y linfangitis aguda
1,L04,Linfadenitis aguda
1,L05,Quiste y seno pilonidal
1,L10,Pénfigo
1,L12,Penfigoide
1,L14,Trastornos ampollosos en enfermedades clasificadas bajo otro concepto
1,L20,Dermatitis atópica
1,L21,Dermatitis seborreica
1,L22,DIAPER [NAPKIN] Dermatitis 
1,L23,Dermatitis alérgica de contacto
1,L24,Dermatitis de contacto irritativa
1,L25,Dermatitis de contacto no especificada
1,L26,Dermatitis exfoliativa 
1,L27,Dermatitis debida a sustancias ingeridas
1,L28,Liquen simple crónico y prurigo
1,L29,Prurito
1,L40,Psoriasis
1,L41,Parapsoriasis
1,L42,pitiriasis rosada 
1,L43,Liquen plano
1,L45,Trastornos papuloescamosos en enfermedades clasificadas bajo otro concepto
1,L50,Urticaria
1,L51,Eritema multiforme
1,L52,Eritema nodoso 
1,L54,Eritema en enfermedades clasificadas bajo otro concepto
1,L55,Quemadura solar
1,L57,Alteraciones de la piel por exposición crónica a radiación no ionizante
1,L58,Radiodermatitis
1,L60,Trastornos de las uñas
1,L62,Trastornos de las uñas en enfermedades clasificadas bajo otro concepto
1,L63,Alopecia areata
1,L64,Alopecia androgénica
1,L65,Otra pérdida de pelo no cicatricial 
1,L66,Alopecia cicatricial [pérdida cicatricial del cabello]
1,L67,Anormalidades del color y del tallo del pelo
1,L68,Hipertricosis
1,L70,Acné
1,L71,Rosácea
1,L72,Quistes foliculares de la piel y del tejido subcutáneo
1,L74,Trastornos sudoríparos ecrinos
1,L75,Trastornos sudoríparos apocrinos
1,L80,Vitiligo 
1,L82,Keratosis seborroeica 
1,L83,Acantosis nigricans 
1,L84,Collosidades y callosidades 
1,L87,Trastornos con eliminación transepidérmica
1,L88,Pioderma gangrenosum 
1,L89,Úlcera por presión
1,L90,Trastornos atróficos de la piel
1,L91,Trastornos hipertróficos de la piel
1,L92,Trastornos granulomatosos de la piel y del tejido subcutáneo
1,L93,Lupus eritematoso
1,L95,"Vasculitis limitada a la piel, no clasificada bajo otro concepto"
1,L97,"Úlcera de extremidades inferiores, no en otra parte clasificada. "
1,M00,Artritis piógena (séptica) (L)
1,M01,Infecciones directas de articulación en enfermedades infecciosas y parasitarias clasificadas bajo otro concepto
1,M02,Artropatías postinfecciosas y reactivas
1,M03,Artropatías posinfecciosas y reactivas en enfermedades clasificadas en otra parte
1,M05,Artritis reumatoide con factor reumatoide
1,M07,Artropatías enteropáticas
1,M08,Artritis juvenil
1,M09,Artritis juvenil en enfermedades clasificadas en otra parte
1,M10,Gota
1,M15,Poliartrosis
1,M16,Artrosis de cadera
1,M17,Artrosis de rodilla
1,M18,Artrosis de primera articulación carpometacarpiana
1,M20,Deformidades adquiridas de los dedos de manos y pies
1,M22,Trastorno de rótula
1,M23,Trastorno interno de rodilla
1,M30,Poliarteritis nodosa y afecciones relacionadas
1,M32,Lupus eritematoso sistémico (LES)
1,M33,Dermatopolimiositis
1,M34,Esclerosis sistémica [esclerodermia]
1,M36,Trastornos sistémicos del tejido conectivo en enfermedades clasificadas bajo otro concepto
1,M40,Cifosis y lordosis
1,M41,Escoliosis
1,M42,Osteocondrosis de columna vertebral
1,M45,Espondilitis anquilosante
1,M47,Espondilosis
1,M49,Espondilopatías en enfermedades clasificadas bajo otro concepto
1,M50,Trastornos de disco cervical
1,M51,"Trastornos de disco intervertebral dorsal, dorsolumbar y lumbosacro"
1,M54,Dorsalgia
1,M60,Miositis
1,M61,Calcificación y osificación del músculo
1,M63,Trastornos de los músculos en enfermedades clasificadas bajo otro concepto
1,M65,Sinovitis y tenosinovitis
1,M66,Ruptura espontánea de membrana sinovial y tendón
1,M68,Trastornos de la membrana sinovial y de los tendones en enfermedades clasificadas en otra parte
1,M70,"Trastorno de partes blandas en relación con uso, uso excesivo y presión"
1,M72,Trastornos fibroblásticos
1,M73,Trastornos de los tejidos blandos en enfermedades clasificadas en otra parte
1,M75,Lesiones de hombro
1,M76,"Entesopatías, extremidad inferior, excluido el pie"
1,M80,Osteoporosis con fractura patológica actual
1,M81,Osteoporosis sin fractura patológica actual
1,M82,Osteoporosis en enfermedades clasificadas en otra parte
1,M83,Osteomalacia del adulto
1,M84,Trastorno de continuidad del hueso
1,M86,Osteomielitis
1,M87,Osteonecrosis
1,M88,Osteítis deformante [enfermedad ósea de Paget]
1,M90,Osteopatías en enfermedades clasificadas bajo otro concepto
1,M91,Osteocondrosis juvenil de cadera y pelvis
1,M92,Otra osteocondrosis juvenil
1,M96,"Complicaciones y trastornos intraoperatorios y posprocedimiento del aparato musculoesquelético, no clasificados bajo otro concepto"
1,M99,"Lesiones biomecánicas, no clasificadas bajo otro concepto"
1,N00,Síndrome nefrítico agudo
1,N01,Síndrome nefrítico rápidamente progresivo
1,N02,Hematuria recurrente y persistente
1,N03,Síndrome nefrítico crónico
1,N04,Síndrome nefrótico
1,N05,Síndrome nefrítico no especificado
1,N06,Proteinuria aislada con lesión morfológica especificada
1,N07,"Nefropatía hereditaria, no clasificada bajo otro concepto"
1,N08,Trastornos glomerulares en enfermedades clasificadas bajo otro concepto
1,N10,Nefritis tubulo-intersticial aguda 
1,N11,Nefritis túbulo-intersticial crónica
1,N12,"Nefritis tubulo-intersticial, no especificada como aguda o crónica "
1,N13,Uropatía obstructiva y por reflujo
1,N14,Afecciones túbulo-intersticiales y tubulares inducidas por fármacos y metales pesados
1,N16,Trastornos túbulo-intersticiales renales en enfermedades clasificadas bajo otro concepto
1,N17,Fallo renal agudo
1,N18,Enfermedad renal crónica (ERC)
1,N19,Insuficiencia renal no especificada 
1,N20,Cálculo de riñón y uréter
1,N21,Cálculo del tracto urinario inferior
1,N22,Cálculo del tracto urinario en enfermedades clasificadas bajo otro concepto
1,N23,Cólico renal no especificado 
1,N25,Trastornos resultantes de la alteración de la función tubular renal
1,N26,Riñón contraído no especificado 
1,N27,Riñón pequeño de causa desconocida
1,N30,Cistitis
1,N31,"Disfunción neuromuscular de vejiga, no clasificada bajo otro concepto"
1,N33,Trastornos de vejiga en enfermedades clasificadas bajo otro concepto
1,N34,Uretritis y síndrome uretral
1,N35,Estenosis de uretra
1,N37,Trastornos de uretra en enfermedades clasificadas bajo otro concepto
1,N40,Hiperplasia de la próstata. 
1,N41,Enfermedades inflamatorias de próstata
1,N43,Hidrocele y espermatocele
1,N44,Torsión de Testis 
1,N45,Orquitis y epididimitis
1,N46,Infertilidad masculina 
1,N47,"Prepuce redundante, fimosis y parafimosis. "
1,N49,"Trastornos inflamatorios de los órganos genitales masculinos, no clasificados bajo otro concepto"
1,N60,Displasia mamaria benigna
1,N61,Trastornos inflamatorios de senos. 
1,N62,Hipertrofia de pecho 
1,N63,Bulto no especificado en el pecho 
1,N70,Salpingitis y ooforitis
1,N71,"Enfermedad inflamatoria uterina, con excepción de cuello uterino"
1,N72,Enfermedad inflamatoria de Cervix Uteri 
1,N74,Trastornos inflamatorios pélvicos en enfermedades clasificadas bajo otro concepto
1,N75,Enfermedades de la glándula de Bartolino
1,N80,Endometriosis
1,N81,Prolapso genital femenino
1,N82,Fístulas con afectación del tracto genital femenino
1,N83,"Trastornos no inflamatorios del ovario, trompa de Falopio y ligamento ancho"
1,N84,Pólipo del tracto genital femenino
1,N86,Erosión y ectropión de Cervix Uteri. 
1,N87,Displasia del cuello uterino
1,N91,"Menstruación ausente, escasa e infrecuente"
1,N92,"Menstruación excesiva, frecuente e irregular"
1,N93,Otro tipo de sangrado anormal uterino y vaginal
1,N95,Trastornos menopáusicos y perimenopáusicos
1,N96,abortadora habitual 
1,N97,Infertilidad femenina
1,N98,Complicaciones asociadas a la fecundación artificial
1,N99,"Complicaciones y trastornos intraoperatorios y posprocedimiento del aparato genitourinario, no clasificados bajo otro concepto"
1,O00,Embarazo ectópico
1,O01,Mola hidatiforme
1,O03,Aborto espontáneo
1,O04,Complicaciones después de interrupción (inducida) del embarazo
1,O05,Otro aborto
1,O06,Aborto no especificado
1,O07,Intento fallido de interrupción del embarazo
1,O08,Complicaciones después de un embarazo ectópico y molar
1,O10,"Hipertensión preexistente que complica el embarazo, parto y puerperio"
1,O11,Pre-eclampsia superpuesta sobre la hipertensión crónica. 
1,O12,Edema y proteinuria gestacional [inducidos por el embarazo] sin hipertensión
1,O13,Hipertensión gestacional [inducida por el embarazo] 
1,O14,Preeclampsia
1,O15,Eclampsia
1,O16,Hipertensión materna no especificada 
1,O20,Hemorragia en la fase temprana del embarazo
1,O21,Vómitos excesivos en el embarazo
1,O22,Complicaciones venosas y hemorroides en el embarazo
1,O23,Infecciones del tracto genitourinario en el embarazo
1,O24,"Diabetes mellitus en el embarazo, parto y puerperio"
1,O25,Malnutrición en el embarazo 
1,O28,Hallazgos anormales en el examen prenatal de la madre
1,O29,Complicaciones de anestesia en el embarazo
1,O30,Embarazo múltiple
1,O31,Complicaciones específicas del embarazo múltiple
1,O32,Atención materna por presentación anómala del feto
1,O33,Atención materna por desproporción
1,O34,Atención materna por anomalía de los órganos pélvicos
1,O35,Atención materna por anomalía y daño fetal conocida o sospechada
1,O40,Polihidramnios 
1,O42,Rotura prematura de membranas
1,O43,Trastornos de la placenta
1,O44,Placenta previa
1,O45,Desprendimiento prematuro de placenta [abruptio placentae]
1,O46,"Hemorragia anteparto, no clasificada bajo otro concepto"
1,O47,Falso trabajo de parto
1,O48,Embarazo prolongado 
1,O60,Trabajo de parto prematuro
1,O61,Inducción fallida del trabajo de parto 
1,O62,Anormalidades de dinámica del trabajo de parto
1,O63,Trabajo de parto prolongado
1,O64,Trabajo de parto obstruido debido a mala posición y mala presentación del feto
1,O65,Trabajo de parto obstruido debido a anomalías de la pelvis materna
1,O67,"Trabajo de parto y parto complicados por hemorragia intraparto, no clasificados bajo otro concepto"
1,O68,Trabajo de parto y parto complicados por equilibrio ácido-básico fetal anormal
1,O69,Trabajo de parto y parto complicados por complicaciones del cordón umbilical
1,O70,Desgarro perineal en el parto
1,O71,Otro trauma obstétrico
1,O72,Hemorragia posparto
1,O73,"Placenta y membranas retenidas, sin hemorragia"
1,O74,Complicaciones de la anestesia durante el trabajo de parto y parto
1,O80,Admisión para el parto a término no complicado
1,O81,Parto único con fórceps y ventosa
1,O82,Admisión por parto por cesárea sin indicación
1,O83,Otro parto único asistido
1,O84,Parto múltiple
1,O85,Sepsis puerperal 
1,O87,Complicaciones venosas y hemorroides en el puerperio
1,O88,Embolia obstétrica
1,O89,Complicaciones de la anestesia durante el puerperio
1,O90,"Complicaciones del puerperio, no clasificadas bajo otro concepto"
1,O91,"Infecciones de la mama asociadas al embarazo, puerperio y lactancia"
1,O94,"Secuelas de complicación del embarazo, el parto y el puerperio. "
1,O95,Muerte obstétrica de causa no especificada. 
1,O96,Muerte por cualquier causa obstétrica que ocurre más de 42 días pero menos de un año después del parto
1,O97,Muerte por secuelas de causas obstétricas
1,O98,"Enfermedades infecciosas y parasitarias maternas clasificadas bajo otro concepto pero que complican el embarazo, parto y puerperio"
1,P00,Recién nacido afectado por patologías maternas que pueden no estar relacionadas con el embarazo actual
1,P01,Recién nacido afectado por complicaciones maternas del embarazo
1,P02,"Recién nacido afectado por complicaciones de placenta, cordón y membranas"
1,P04,Recién nacido afectado por sustancias nocivas transmitidas a través de la placenta o leche materna
1,P05,Trastornos del recién nacido en relación con el crecimiento intraútero retardado y la malnutrición fetal
1,P07,"Trastornos del recién nacido en relación con baja edad gestacional y bajo peso al nacimiento, no clasificados bajo otro concepto"
1,P08,Trastornos del recién nacido en relación con gestación prolongada y alto peso al nacer
1,P10,Laceración y hemorragia intracraneales debidas a traumatismo del nacimiento
1,P12,Traumatismo del nacimiento en cuero cabelludo
1,P13,Traumatismo del nacimiento del esqueleto
1,P14,Traumatismo del nacimiento del sistema nervioso periférico
1,P20,Hipoxia intrauterina
1,P21,Asfixia al nacer
1,P22,Distrés respiratorio del recién nacido 
1,P23,Neumonía congénita
1,P24,Aspiración neonatal
1,P25,Enfisema intersticial y enfermedades relacionadas con origen en el período perinatal
1,P26,Hemorragia pulmonar con origen en el período perinatal
1,P27,Enfermedad respiratoria crónica con origen en el período perinatal
1,P29,Alteraciones cardiovasculares originadas en el período perinatal
1,P35,Enfermedades virales congénitas
1,P36,Sepsis bacteriana del recién nacido
1,P38,Omphalitis de recién nacido con o sin hemorragia leve. 
1,P50,Recién nacido afectado por hemorragia intrauterina (fetal)
1,P51,Hemorragia umbilical del recién nacido
1,P52,Hemorragia intracraneal no traumática del recién nacido
1,P53,Enfermedad hemorrágica del feto y recién nacido. 
1,P55,Enfermedad hemolítica del recién nacido
1,P56,Hidropesía fetal debida a enfermedad hemolítica
1,P57,Kernicterus
1,P58,Ictericia neonatal debida a otro tipo de hemólisis excesiva
1,P60,COagulación intravascular diseminada del feto y recién nacido. 
1,P70,Trastornos transitorios del metabolismo de los hidratos de carbono específicos del recién nacido
1,P71,Trastornos neonatales transitorios del metabolismo del calcio y del magnesio
1,P75,Meconium Ileus en fibrosis quística. 
1,P77,Enterocolitis necrotizante de feto y recién nacido. 
1,P80,Hipotermia del recién nacido
1,P90,Convulsiones de recién nacido 
1,P92,Problemas de alimentación del recién nacido
1,P93,Reacciones e intoxicaciones debido a los fármacos administrados al feto y al recién nacido. 
1,P94,Trastornos del tono muscular del recién nacido
1,P95,Muerte fetal de causa no especificada. 
1,Q00,Anencefalia y malformaciones similares
1,Q01,Encefalocele
1,Q02,Microcefalia 
1,Q03,Hidrocefalia congénita
1,Q05,Espina bífida
1,Q10,"Malformaciones congénitas del párpado, sistema lagrimal y órbita"
1,Q11,"Anoftalmía, microftalmía y macroftalmía"
1,Q12,Malformaciones congénitas del cristalino
1,Q13,Malformaciones congénitas del segmento anterior del ojo
1,Q14,Malformaciones congénitas del segmento posterior del ojo
1,Q16,Malformaciones congénitas del oído que causan alteración en la audición
1,Q20,Malformaciones congénitas de las cámaras y conexiones cardiacas
1,Q21,Malformaciones congénitas de los tabiques cardiacos
1,Q22,Malformaciones congénitas de las válvulas pulmonar y tricúspide
1,Q23,Malformaciones congénitas de las válvulas aórtica y mitral
1,Q25,Malformaciones congénitas de las grandes arterias
1,Q26,Malformaciones congénitas de las grandes venas
1,Q30,Malformaciones congénitas de la nariz
1,Q31,Malformaciones congénitas de laringe
1,Q32,Malformaciones congénitas de tráquea y bronquios
1,Q33,Malformaciones congénitas del pulmón
1,Q35,Paladar hendido
1,Q36,Labio leporino
1,Q37,Paladar hendido con labio leporino
1,Q39,Malformaciones congénitas del esófago
1,Q41,"Ausencia, atresia y estenosis congénitas del intestino delgado"
1,Q42,"Agenesia congénita, atresia y estenosis del intestino grueso"
1,Q44,"Malformaciones congénitas de vesícula biliar, conductos biliares e hígado"
1,Q50,"Malformaciones congénitas de los ovarios, las trompas de Falopio y los ligamentos anchos"
1,Q51,Malformaciones congénitas del útero y del cuello uterino
1,Q53,Testículo no descendido y ectópico
1,Q54,Hipospadias
1,Q56,Sexo indeterminado y seudohermafroditismo
1,Q61,Enfermedad quística renal
1,Q62,Defectos obstructivos congénitos de la pelvis renal y malformaciones congénitas del uréter
1,Q65,Deformidades congénitas de la cadera
1,Q66,Deformidades congénitas de los pies
1,Q67,"Deformidades musculoesqueléticas congénitas de cabeza, cara, columna vertebral y tórax"
1,Q69,Polidactilia
1,Q70,Sindactilia
1,Q71,Defectos por reducción de la extremidad superior
1,Q72,Defectos por reducción de la extremidad inferior
1,Q73,Defecto por acortamiento de miembro no especificado
1,Q76,Malformaciones congénitas de la columna vertebral y la caja torácica
1,Q77,Osteocondrodisplasia con defectos del crecimiento de los huesos largos y de la columna vertebral
1,Q79,"Malformaciones congénitas del aparato músculoesquelético, no clasificadas bajo otro concepto"
1,Q80,Ictiosis congénita
1,Q81,Epidermolisis ampollosa
1,Q83,Malformaciones congénitas de la mama
1,Q85,"Facomatosis, no clasificados bajo otro concepto"
1,Q86,"Síndromes malformativos congénitos debidos a causas exógenas conocidas, no clasificadas bajo otro concepto"
1,Q90,Síndrome de Down
1,Q91,Trisomía 18 y trisomía 13q
1,Q93,"Monosomías y deleciones de los autosomas, no clasificadas bajo otro concepto"
